Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2024-05-28,P103,S2,115,2760,1,0
2024-05-28,P103,S3,117,4329,0,0
2024-05-28,P104,S1,133,3990,0,0
2024-05-28,P104,S2,111,2664,1,0
2024-05-28,P104,S3,125,2625,0,0
2024-05-28,P105,S1,118,5310,1,0
2024-05-28,P105,S2,82,2378,1,0
2024-05-28,P105,S3,112,2688,0,0
2024-05-29,P101,S1,97,4656,1,0
2024-05-29,P101,S2,90,3870,0,0
2024-05-29,P101,S3,118,5664,0,0
2024-05-29,P102,S1,100,2200,0,0
2024-05-29,P102,S2,103,4738,1,0
2024-05-29,P102,S3,108,5292,0,0
2024-05-29,P103,S1,108,5292,1,0
2024-05-29,P103,S2,128,3456,0,0
2024-05-29,P103,S3,131,3144,0,0
2024-05-29,P104,S1,98,4606,0,0
2024-05-29,P104,S2,94,2256,0,0
2024-05-29,P104,S3,113,4068,0,0
2024-05-29,P105,S1,124,3596,1,0
2024-05-29,P105,S2,129,2709,0,0
2024-05-29,P105,S3,85,2890,0,0
2024-05-30,P101,S1,126,3276,1,0
2024-05-30,P101,S2,109,5123,0,0
2024-05-30,P101,S3,123,4551,1,0
2024-05-30,P102,S1,76,3420,1,0
2024-05-30,P102,S2,131,5371,0,0
2024-05-30,P102,S3,99,3465,0,0
2024-05-30,P103,S1,118,5664,0,0
2024-05-30,P103,S2,88,1760,1,0
2024-05-30,P103,S3,107,3531,1,0
2024-05-30,P104,S1,105,4830,0,0
2024-05-30,P104,S2,124,5580,0,0
2024-05-30,P104,S3,110,3410,1,0
2024-05-30,P105,S1,95,2090,0,0
2024-05-30,P105,S2,106,3604,1,0
2024-05-30,P105,S3,106,5088,1,0
2024-05-31,P101,S1,106,3286,0,0
2024-05-31,P101,S2,98,2352,0,0
2024-05-31,P101,S3,112,4704,0,0
2024-05-31,P102,S1,104,4992,0,0
2024-05-31,P102,S2,112,4480,0,0
2024-05-31,P102,S3,104,5096,0,0
2024-05-31,P103,S1,133,5054,1,0
2024-05-31,P103,S2,121,4840,0,0
2024-05-31,P103,S3,65,2730,0,0
2024-05-31,P104,S1,111,2331,0,0
2024-05-31,P104,S2,113,2373,0,0
2024-05-31,P104,S3,115,3910,0,0
2024-05-31,P105,S1,105,4095,0,0
2024-05-31,P105,S2,105,4935,1,0
2024-05-31,P105,S3,143,4719,0,0
2024-06-01,P101,S1,139,6533,0,0
2024-06-01,P101,S2,133,2926,0,0
2024-06-01,P101,S3,141,5358,1,0
2024-06-01,P102,S1,115,2760,0,0
2024-06-01,P102,S2,161,6118,1,0
2024-06-01,P102,S3,127,2667,0,0
2024-06-01,P103,S1,131,2882,1,0
2024-06-01,P103,S2,120,3720,0,0
2024-06-01,P103,S3,134,6432,0,0
2024-06-01,P104,S1,119,5236,0,0
2024-06-01,P104,S2,153,3672,0,0
2024-06-01,P104,S3,117,2808,0,0
2024-06-01,P105,S1,137,5480,0,0
2024-06-01,P105,S2,161,3703,0,0
2024-06-01,P105,S3,146,6132,0,0
2024-06-02,P101,S1,116,3364,1,1
2024-06-02,P101,S2,105,4515,0,1
2024-06-02,P101,S3,123,2829,0,1
2024-06-02,P102,S1,120,5040,1,1
2024-06-02,P102,S2,148,5772,1,1
2024-06-02,P102,S3,155,3255,0,1
2024-06-02,P103,S1,111,3219,0,1
2024-06-02,P103,S2,147,3087,1,1
2024-06-02,P103,S3,145,3335,0,1
2024-06-02,P104,S1,134,6432,0,1
2024-06-02,P104,S2,122,5002,0,1
2024-06-02,P104,S3,113,2825,1,1
2024-06-02,P105,S1,111,2331,0,1
2024-06-02,P105,S2,150,3000,0,1
2024-06-02,P105,S3,113,4068,1,1
2024-06-03,P101,S1,109,4578,0,0
2024-06-03,P101,S2,92,2208,0,0
2024-06-03,P101,S3,88,2816,1,0
2024-06-03,P102,S1,111,4551,0,0
2024-06-03,P102,S2,132,3828,1,0
2024-06-03,P102,S3,129,5805,1,0
2024-06-03,P103,S1,102,2958,1,0
2024-06-03,P103,S2,111,5439,0,0
2024-06-03,P103,S3,115,4255,0,0
2024-06-03,P104,S1,137,3836,0,0
2024-06-03,P104,S2,98,4508,1,0
2024-06-03,P104,S3,119,3094,0,0
2024-06-03,P105,S1,107,5243,1,0
2024-06-03,P105,S2,88,3168,0,0
2024-06-03,P105,S3,108,5292,0,0
2024-06-04,P101,S1,125,6125,1,0
2024-06-04,P101,S2,113,3051,0,0
2024-06-04,P101,S3,143,6435,1,0
2024-06-04,P102,S1,95,4370,1,0
2024-06-04,P102,S2,106,4982,0,0
2024-06-04,P102,S3,92,3588,0,0
2024-06-04,P103,S1,96,2976,1,0
2024-06-04,P103,S2,115,3795,1,0
2024-06-04,P103,S3,135,6345,1,0
2024-06-04,P104,S1,114,5472,0,0
2024-06-04,P104,S2,101,4444,0,0
2024-06-04,P104,S3,104,4056,0,0
2024-06-04,P105,S1,125,5750,0,0
2024-06-04,P105,S2,119,5236,0,0
2024-06-04,P105,S3,116,4872,1,0
2024-06-05,P101,S1,92,4508,1,0
2024-06-05,P101,S2,92,4508,0,0
2024-06-05,P101,S3,132,4356,1,0
2024-06-05,P102,S1,118,3068,0,0
2024-06-05,P102,S2,113,4633,1,0
2024-06-05,P102,S3,112,2800,1,0
2024-06-05,P103,S1,108,4752,0,0
2024-06-05,P103,S2,101,2222,0,0
2024-06-05,P103,S3,116,2668,1,0
2024-06-05,P104,S1,124,5208,0,0
2024-06-05,P104,S2,142,3266,0,0
2024-06-05,P104,S3,102,3468,0,0
2024-06-05,P105,S1,94,4418,0,0
2024-06-05,P105,S2,114,4332,1,0
2024-06-05,P105,S3,119,4522,0,0
2024-06-06,P101,S1,116,3364,1,0
2024-06-06,P101,S2,91,3731,0,0
2024-06-06,P101,S3,111,2886,0,0
2024-06-06,P102,S1,123,4551,1,0
2024-06-06,P102,S2,100,4200,1,0
2024-06-06,P102,S3,119,5831,1,0
2024-06-06,P103,S1,106,4558,0,0
2024-06-06,P103,S2,114,4788,0,0
2024-06-06,P103,S3,121,3388,1,0
2024-06-06,P104,S1,114,5586,0,0
2024-06-06,P104,S2,116,2552,1,0
2024-06-06,P104,S3,111,3885,1,0
2024-06-06,P105,S1,89,2670,1,0
2024-06-06,P105,S2,97,2231,0,0
2024-06-06,P105,S3,100,2200,1,0
2024-06-07,P101,S1,116,2900,0,0
2024-06-07,P101,S2,128,5248,0,0
2024-06-07,P101,S3,100,2600,0,0
2024-06-07,P102,S1,125,5375,0,0
2024-06-07,P102,S2,110,3740,1,0
2024-06-07,P102,S3,122,2562,1,0
2024-06-07,P103,S1,139,6116,0,0
2024-06-07,P103,S2,103,2987,1,0
2024-06-07,P103,S3,102,3672,0,0
2024-06-07,P104,S1,86,4128,0,0
2024-06-07,P104,S2,104,4888,0,0
2024-06-07,P104,S3,84,2100,0,0
2024-06-07,P105,S1,115,3910,0,0
2024-06-07,P105,S2,110,4070,0,0
2024-06-07,P105,S3,124,4836,0,0
2024-06-08,P101,S1,123,3567,1,0
2024-06-08,P101,S2,135,3510,0,0
2024-06-08,P101,S3,120,3360,0,0
2024-06-08,P102,S1,127,4572,0,0
2024-06-08,P102,S2,133,4389,1,0
2024-06-08,P102,S3,118,4130,0,0
2024-06-08,P103,S1,126,4788,1,0
2024-06-08,P103,S2,131,3668,0,0
2024-06-08,P103,S3,133,5320,1,0
2024-06-08,P104,S1,97,3492,0,0
2024-06-08,P104,S2,134,4020,0,0
2024-06-08,P104,S3,132,3828,0,0
2024-06-08,P105,S1,144,6768,0,0
2024-06-08,P105,S2,142,3692,0,0
2024-06-08,P105,S3,112,3472,0,0
2024-06-09,P101,S1,107,4494,0,1
2024-06-09,P101,S2,164,6888,0,1
2024-06-09,P101,S3,127,3683,0,1
2024-06-09,P102,S1,126,6048,0,1
2024-06-09,P102,S2,152,4864,0,1
2024-06-09,P102,S3,127,5080,0,1
2024-06-09,P103,S1,144,3888,1,1
2024-06-09,P103,S2,148,7252,1,1
2024-06-09,P103,S3,125,5750,0,1
2024-06-09,P104,S1,146,4964,1,1
2024-06-09,P104,S2,100,2300,1,1
2024-06-09,P104,S3,143,5577,0,1
2024-06-09,P105,S1,125,6000,0,1
2024-06-09,P105,S2,133,5852,0,1
2024-06-09,P105,S3,169,5239,0,1
2024-06-10,P101,S1,128,2944,0,0
2024-06-10,P101,S2,135,2700,0,0
2024-06-10,P101,S3,129,2838,1,0
2024-06-10,P102,S1,108,2376,0,0
2024-06-10,P102,S2,142,6674,1,0
2024-06-10,P102,S3,92,2392,1,0
2024-06-10,P103,S1,100,2600,0,0
2024-06-10,P103,S2,111,4440,0,0
2024-06-10,P103,S3,103,3708,0,0
2024-06-10,P104,S1,111,2997,0,0
2024-06-10,P104,S2,84,3780,1,0
2024-06-10,P104,S3,122,5978,0,0
2024-06-10,P105,S1,85,2550,1,0
2024-06-10,P105,S2,141,3666,0,0
2024-06-10,P105,S3,122,3416,0,0
2024-06-11,P101,S1,124,4464,1,0
2024-06-11,P101,S2,111,2775,1,0
2024-06-11,P101,S3,113,2373,0,0
2024-06-11,P102,S1,98,3136,0,0
2024-06-11,P102,S2,99,2574,1,0
2024-06-11,P102,S3,100,3300,1,0
2024-06-11,P103,S1,104,4472,0,0
2024-06-11,P103,S2,92,4508,0,0
2024-06-11,P103,S3,127,2794,0,0
2024-06-11,P104,S1,105,2940,1,0
2024-06-11,P104,S2,114,4104,1,0
2024-06-11,P104,S3,115,2530,0,0
2024-06-11,P105,S1,98,2450,1,0
2024-06-11,P105,S2,123,5904,0,0
2024-06-11,P105,S3,105,4305,1,0
2024-06-12,P101,S1,109,3706,0,0
2024-06-12,P101,S2,126,3024,0,0
2024-06-12,P101,S3,91,3913,1,0
2024-06-12,P102,S1,113,4407,0,0
2024-06-12,P102,S2,118,4130,1,0
2024-06-12,P102,S3,112,3696,1,0
2024-06-12,P103,S1,139,6533,1,0
2024-06-12,P103,S2,109,4469,0,0
2024-06-12,P103,S3,114,5586,1,0
2024-06-12,P104,S1,107,4066,0,0
2024-06-12,P104,S2,120,4440,0,0
2024-06-12,P104,S3,114,4104,0,0
2024-06-12,P105,S1,102,2448,0,0
2024-06-12,P105,S2,110,5170,0,0
2024-06-12,P105,S3,131,4847,0,0
2024-06-13,P101,S1,103,2987,0,0
2024-06-13,P101,S2,115,2300,1,0
2024-06-13,P101,S3,106,2120,1,0
2024-06-13,P102,S1,116,3480,0,0
2024-06-13,P102,S2,129,2838,0,0
2024-06-13,P102,S3,113,3955,0,0
2024-06-13,P103,S1,93,2325,1,0
2024-06-13,P103,S2,98,3038,0,0
2024-06-13,P103,S3,115,3105,0,0
2024-06-13,P104,S1,127,4445,0,0
2024-06-13,P104,S2,77,2772,1,0
2024-06-13,P104,S3,107,3638,0,0
2024-06-13,P105,S1,116,4176,0,0
2024-06-13,P105,S2,115,4830,0,0
2024-06-13,P105,S3,87,4002,0,0
2024-06-14,P101,S1,120,2880,0,0
2024-06-14,P101,S2,90,1980,0,0
2024-06-14,P101,S3,118,3894,1,0
2024-06-14,P102,S1,94,3572,0,0
2024-06-14,P102,S2,111,3774,1,0
2024-06-14,P102,S3,135,3105,0,0
2024-06-14,P103,S1,122,3782,0,0
2024-06-14,P103,S2,118,4838,0,0
2024-06-14,P103,S3,128,3200,0,0
2024-06-14,P104,S1,144,3024,1,0
2024-06-14,P104,S2,104,4992,0,0
2024-06-14,P104,S3,124,4836,0,0
2024-06-14,P105,S1,97,2522,0,0
2024-06-14,P105,S2,106,3180,1,0
2024-06-14,P105,S3,133,5453,1,0
2024-06-15,P101,S1,132,4884,1,0
2024-06-15,P101,S2,162,6966,0,0
2024-06-15,P101,S3,136,4352,1,0
2024-06-15,P102,S1,135,6075,1,0
2024-06-15,P102,S2,141,4089,0,0
2024-06-15,P102,S3,122,2684,1,0
2024-06-15,P103,S1,132,4884,1,0
2024-06-15,P103,S2,125,2875,1,0
2024-06-15,P103,S3,163,5053,1,0
2024-06-15,P104,S1,138,4968,0,0
2024-06-15,P104,S2,125,3625,0,0
2024-06-15,P104,S3,144,2880,0,0
2024-06-15,P105,S1,130,4940,0,0
2024-06-15,P105,S2,110,5390,0,0
2024-06-15,P105,S3,105,4515,0,0
2024-06-16,P101,S1,105,3885,0,1
2024-06-16,P101,S2,136,3808,0,1
2024-06-16,P101,S3,139,4448,1,1
2024-06-16,P102,S1,118,3658,0,1
2024-06-16,P102,S2,137,3151,1,1
2024-06-16,P102,S3,123,5166,0,1
2024-06-16,P103,S1,128,3712,0,1
2024-06-16,P103,S2,130,5590,1,1
2024-06-16,P103,S3,124,5456,1,1
2024-06-16,P104,S1,96,1920,0,1
2024-06-16,P104,S2,130,3510,1,1
2024-06-16,P104,S3,144,5328,0,1
2024-06-16,P105,S1,132,3432,0,1
2024-06-16,P105,S2,136,5712,0,1
2024-06-16,P105,S3,117,4680,0,1
2024-06-17,P101,S1,95,3230,0,0
2024-06-17,P101,S2,102,2346,1,0
2024-06-17,P101,S3,93,2232,1,0
2024-06-17,P102,S1,114,3534,0,0
2024-06-17,P102,S2,113,3503,0,0
2024-06-17,P102,S3,101,3636,0,0
2024-06-17,P103,S1,123,2706,0,0
2024-06-17,P103,S2,119,3927,0,0
2024-06-17,P103,S3,106,4770,0,0
2024-06-17,P104,S1,90,3600,0,0
2024-06-17,P104,S2,123,4428,0,0
2024-06-17,P104,S3,121,4840,0,0
2024-06-17,P105,S1,77,3773,0,0
2024-06-17,P105,S2,103,4635,0,0
2024-06-17,P105,S3,98,3430,0,0
2024-06-18,P101,S1,122,3538,0,0
2024-06-18,P101,S2,94,4512,1,0
2024-06-18,P101,S3,121,2904,0,0
2024-06-18,P102,S1,111,3441,0,0
2024-06-18,P102,S2,91,2275,0,0
2024-06-18,P102,S3,108,3780,0,0
2024-06-18,P103,S1,111,3219,0,0
2024-06-18,P103,S2,135,6345,1,0
2024-06-18,P103,S3,128,3072,0,0
2024-06-18,P104,S1,103,3914,1,0
2024-06-18,P104,S2,122,2806,0,0
2024-06-18,P104,S3,97,2910,0,0
2024-06-18,P105,S1,86,3870,1,0
2024-06-18,P105,S2,123,2706,0,0
2024-06-18,P105,S3,105,4410,0,0
2024-06-19,P101,S1,120,5400,0,0
2024-06-19,P101,S2,112,4928,0,0
2024-06-19,P101,S3,103,4429,0,0
2024-06-19,P102,S1,129,5031,0,0
2024-06-19,P102,S2,147,3087,0,0
2024-06-19,P102,S3,116,2320,1,0
2024-06-19,P103,S1,107,3638,0,0
2024-06-19,P103,S2,128,3840,0,0
2024-06-19,P103,S3,106,2544,0,0
2024-06-19,P104,S1,121,2904,0,0
2024-06-19,P104,S2,108,5076,0,0
2024-06-19,P104,S3,109,5341,0,0
2024-06-19,P105,S1,113,4859,1,0
2024-06-19,P105,S2,121,2783,0,0
2024-06-19,P105,S3,102,3468,0,0
2024-06-20,P101,S1,114,4560,0,0
2024-06-20,P101,S2,120,5880,1,0
2024-06-20,P101,S3,111,2442,0,0
2024-06-20,P102,S1,96,4512,0,0
2024-06-20,P102,S2,79,2133,1,0
2024-06-20,P102,S3,113,3616,0,0
2024-06-20,P103,S1,115,5290,0,0
2024-06-20,P103,S2,117,2925,0,0
2024-06-20,P103,S3,77,1617,1,0
2024-06-20,P104,S1,107,3852,0,0
2024-06-20,P104,S2,107,4387,0,0
2024-06-20,P104,S3,110,4620,0,0
2024-06-20,P105,S1,99,4158,1,0
2024-06-20,P105,S2,126,5418,0,0
2024-06-20,P105,S3,106,4134,1,0
2024-06-21,P101,S1,116,5568,1,0
2024-06-21,P101,S2,115,3220,1,0
2024-06-21,P101,S3,133,4389,1,0
2024-06-21,P102,S1,109,3488,0,0
2024-06-21,P102,S2,104,2704,0,0
2024-06-21,P102,S3,106,4876,0,0
2024-06-21,P103,S1,125,3500,1,0
2024-06-21,P103,S2,85,2720,0,0
2024-06-21,P103,S3,113,4859,0,0
2024-06-21,P104,S1,107,2247,0,0
2024-06-21,P104,S2,124,4092,0,0
2024-06-21,P104,S3,123,3936,1,0
2024-06-21,P105,S1,102,4590,1,0
2024-06-21,P105,S2,118,4248,0,0
2024-06-21,P105,S3,109,3815,1,0
2024-06-22,P101,S1,116,4872,1,0
2024-06-22,P101,S2,123,5658,1,0
2024-06-22,P101,S3,115,2530,0,0
2024-06-22,P102,S1,122,2562,0,0
2024-06-22,P102,S2,138,5520,0,0
2024-06-22,P102,S3,139,3058,0,0
2024-06-22,P103,S1,148,5328,0,0
2024-06-22,P103,S2,138,5382,0,0
2024-06-22,P103,S3,130,5200,0,0
2024-06-22,P104,S1,149,4172,1,0
2024-06-22,P104,S2,117,2457,1,0
2024-06-22,P104,S3,120,5880,1,0
2024-06-22,P105,S1,145,3190,0,0
2024-06-22,P105,S2,110,4620,0,0
2024-06-22,P105,S3,138,4140,1,0
2024-06-23,P101,S1,138,3864,1,1
2024-06-23,P101,S2,126,3906,0,1
2024-06-23,P101,S3,152,4560,0,1
2024-06-23,P102,S1,108,3348,1,1
2024-06-23,P102,S2,114,3192,1,1
2024-06-23,P102,S3,126,4788,0,1
2024-06-23,P103,S1,114,4560,0,1
2024-06-23,P103,S2,125,3875,0,1
2024-06-23,P103,S3,120,5880,1,1
2024-06-23,P104,S1,121,5687,1,1
2024-06-23,P104,S2,127,2921,0,1
2024-06-23,P104,S3,125,2625,1,1
2024-06-23,P105,S1,130,2730,0,1
2024-06-23,P105,S2,122,3050,0,1
2024-06-23,P105,S3,131,5764,0,1
2024-06-24,P101,S1,122,4880,0,0
2024-06-24,P101,S2,106,5194,0,0
2024-06-24,P101,S3,87,4263,1,0
2024-06-24,P102,S1,120,5280,1,0
2024-06-24,P102,S2,106,2332,1,0
2024-06-24,P102,S3,133,4123,0,0
2024-06-24,P103,S1,126,2772,1,0
2024-06-24,P103,S2,98,4018,0,0
2024-06-24,P103,S3,102,4692,0,0
2024-06-24,P104,S1,126,5166,0,0
2024-06-24,P104,S2,102,2346,0,0
2024-06-24,P104,S3,141,5922,0,0
2024-06-24,P105,S1,111,3552,0,0
2024-06-24,P105,S2,123,3567,0,0
2024-06-24,P105,S3,118,5546,1,0
2024-06-25,P101,S1,122,3538,0,0
2024-06-25,P101,S2,111,3441,1,0
2024-06-25,P101,S3,108,2808,0,0
2024-06-25,P102,S1,85,1700,1,0
2024-06-25,P102,S2,82,3690,0,0
2024-06-25,P102,S3,115,5635,0,0
2024-06-25,P103,S1,102,2346,0,0
2024-06-25,P103,S2,113,5198,0,0
2024-06-25,P103,S3,109,2507,0,0
2024-06-25,P104,S1,73,2993,0,0
2024-06-25,P104,S2,120,5520,1,0
2024-06-25,P104,S3,96,4416,0,0
2024-06-25,P105,S1,102,4590,1,0
2024-06-25,P105,S2,107,3103,1,0
2024-06-25,P105,S3,122,5368,1,0
2024-06-26,P101,S1,102,4590,0,0
2024-06-26,P101,S2,122,3538,1,0
2024-06-26,P101,S3,96,4128,0,0
2024-06-26,P102,S1,124,5332,0,0
2024-06-26,P102,S2,107,4922,0,0
2024-06-26,P102,S3,108,3780,0,0
2024-06-26,P103,S1,96,2496,0,0
2024-06-26,P103,S2,114,3990,0,0
2024-06-26,P103,S3,126,3276,0,0
2024-06-26,P104,S1,137,4521,0,0
2024-06-26,P104,S2,105,3675,0,0
2024-06-26,P104,S3,123,2706,1,0
2024-06-26,P105,S1,112,4368,0,0
2024-06-26,P105,S2,122,4880,0,0
2024-06-26,P105,S3,115,3680,0,0
2024-06-27,P101,S1,119,4641,1,0
2024-06-27,P101,S2,117,3393,0,0
2024-06-27,P101,S3,86,1892,0,0
2024-06-27,P102,S1,106,4028,0,0
2024-06-27,P102,S2,114,4560,0,0
2024-06-27,P102,S3,82,3362,1,0
2024-06-27,P103,S1,96,4128,0,0
2024-06-27,P103,S2,99,4653,0,0
2024-06-27,P103,S3,128,3328,1,0
2024-06-27,P104,S1,116,2320,0,0
2024-06-27,P104,S2,133,5453,0,0
2024-06-27,P104,S3,111,5439,0,0
2024-06-27,P105,S1,102,2448,0,0
2024-06-27,P105,S2,109,4905,1,0
2024-06-27,P105,S3,84,2436,0,0
2024-06-28,P101,S1,123,3198,0,0
2024-06-28,P101,S2,114,3078,0,0
2024-06-28,P101,S3,152,7296,0,0
2024-06-28,P102,S1,120,4560,0,0
2024-06-28,P102,S2,100,3100,1,0
2024-06-28,P102,S3,111,5439,1,0
2024-06-28,P103,S1,127,3683,0,0
2024-06-28,P103,S2,120,2640,0,0
2024-06-28,P103,S3,85,3655,0,0
2024-06-28,P104,S1,117,4212,0,0
2024-06-28,P104,S2,108,3564,0,0
2024-06-28,P104,S3,128,4864,0,0
2024-06-28,P105,S1,94,4042,0,0
2024-06-28,P105,S2,108,4320,0,0
2024-06-28,P105,S3,102,2856,1,0
2024-06-29,P101,S1,111,3108,0,0
2024-06-29,P101,S2,151,3624,1,0
2024-06-29,P101,S3,133,3591,0,0
2024-06-29,P102,S1,122,5978,0,0
2024-06-29,P102,S2,136,5032,1,0
2024-06-29,P102,S3,158,5688,0,0
2024-06-29,P103,S1,125,4125,0,0
2024-06-29,P103,S2,147,3675,1,0
2024-06-29,P103,S3,127,5588,1,0
2024-06-29,P104,S1,143,5148,0,0
2024-06-29,P104,S2,130,4550,0,0
2024-06-29,P104,S3,121,3751,1,0
2024-06-29,P105,S1,155,3100,0,0
2024-06-29,P105,S2,148,6512,0,0
2024-06-29,P105,S3,125,5375,0,0
2024-06-30,P101,S1,146,3504,1,1
2024-06-30,P101,S2,137,5206,0,1
2024-06-30,P101,S3,142,6106,1,1
2024-06-30,P102,S1,130,4160,0,1
2024-06-30,P102,S2,107,5243,0,1
2024-06-30,P102,S3,119,5474,0,1
2024-06-30,P103,S1,116,3480,0,1
2024-06-30,P103,S2,142,3692,0,1
2024-06-30,P103,S3,123,6027,0,1
2024-06-30,P104,S1,131,5109,1,1
2024-06-30,P104,S2,99,2376,0,1
2024-06-30,P104,S3,123,4059,0,1
2024-06-30,P105,S1,114,4446,0,1
2024-06-30,P105,S2,128,5632,1,1
2024-06-30,P105,S3,116,5220,1,1
2024-07-01,P101,S1,107,4066,0,0
2024-07-01,P101,S2,116,4060,0,0
2024-07-01,P101,S3,95,3705,0,0
2024-07-01,P102,S1,106,4982,1,0
2024-07-01,P102,S2,100,3600,1,0
2024-07-01,P102,S3,115,2875,0,0
2024-07-01,P103,S1,79,3476,0,0
2024-07-01,P103,S2,96,4224,0,0
2024-07-01,P103,S3,94,2162,0,0
2024-07-01,P104,S1,103,4841,0,0
2024-07-01,P104,S2,117,3978,0,0
2024-07-01,P104,S3,104,4784,0,0
2024-07-01,P105,S1,102,3672,1,0
2024-07-01,P105,S2,138,6762,0,0
2024-07-01,P105,S3,90,2700,0,0
2024-07-02,P101,S1,100,4300,0,0
2024-07-02,P101,S2,113,3955,1,0
2024-07-02,P101,S3,111,2775,0,0
2024-07-02,P102,S1,99,2673,1,0
2024-07-02,P102,S2,120,2880,1,0
2024-07-02,P102,S3,87,2175,0,0
2024-07-02,P103,S1,98,3136,0,0
2024-07-02,P103,S2,106,4770,0,0
2024-07-02,P103,S3,130,2730,0,0
2024-07-02,P104,S1,140,4060,0,0
2024-07-02,P104,S2,103,3399,0,0
2024-07-02,P104,S3,97,2037,1,0
2024-07-02,P105,S1,125,5500,0,0
2024-07-02,P105,S2,113,3729,1,0
2024-07-02,P105,S3,115,4025,0,0
2024-07-03,P101,S1,84,3780,0,0
2024-07-03,P101,S2,125,5000,1,0
2024-07-03,P101,S3,141,6627,0,0
2024-07-03,P102,S1,87,2697,0,0
2024-07-03,P102,S2,91,2093,1,0
2024-07-03,P102,S3,103,2472,0,0
2024-07-03,P103,S1,117,3510,0,0
2024-07-03,P103,S2,135,6210,0,0
2024-07-03,P103,S3,114,2736,0,0
2024-07-03,P104,S1,133,6251,1,0
2024-07-03,P104,S2,107,4280,0,0
2024-07-03,P104,S3,120,4800,0,0
2024-07-03,P105,S1,105,3465,0,0
2024-07-03,P105,S2,103,3811,1,0
2024-07-03,P105,S3,111,2775,0,0
2024-07-04,P101,S1,120,4800,1,0
2024-07-04,P101,S2,99,1980,0,0
2024-07-04,P101,S3,100,3400,0,0
2024-07-04,P102,S1,135,4725,1,0
2024-07-04,P102,S2,139,5560,0,0
2024-07-04,P102,S3,119,2856,0,0
2024-07-04,P103,S1,148,5328,1,0
2024-07-04,P103,S2,97,3686,0,0
2024-07-04,P103,S3,144,4176,1,0
2024-07-04,P104,S1,107,2461,1,0
2024-07-04,P104,S2,116,4176,1,0
2024-07-04,P104,S3,96,3648,1,0
2024-07-04,P105,S1,113,3616,1,0
2024-07-04,P105,S2,113,4181,1,0
2024-07-04,P105,S3,113,2938,0,0
2024-07-05,P101,S1,138,6072,0,0
2024-07-05,P101,S2,113,4972,1,0
2024-07-05,P101,S3,97,4365,0,0
2024-07-05,P102,S1,116,3944,0,0
2024-07-05,P102,S2,106,4028,0,0
2024-07-05,P102,S3,128,3968,1,0
2024-07-05,P103,S1,122,2562,1,0
2024-07-05,P103,S2,117,2340,0,0
2024-07-05,P103,S3,105,3780,0,0
2024-07-05,P104,S1,110,4620,0,0
2024-07-05,P104,S2,107,2568,1,0
2024-07-05,P104,S3,97,3783,0,0
2024-07-05,P105,S1,153,7497,1,0
2024-07-05,P105,S2,120,5520,0,0
2024-07-05,P105,S3,94,3478,0,0
2024-07-06,P101,S1,155,3255,0,0
2024-07-06,P101,S2,139,4448,0,0
2024-07-06,P101,S3,119,3570,0,0
2024-07-06,P102,S1,156,4524,1,0
2024-07-06,P102,S2,131,3144,1,0
2024-07-06,P102,S3,124,3596,0,0
2024-07-06,P103,S1,120,5280,0,0
2024-07-06,P103,S2,132,3828,0,0
2024-07-06,P103,S3,133,6118,0,0
2024-07-06,P104,S1,122,4148,0,0
2024-07-06,P104,S2,143,5005,0,0
2024-07-06,P104,S3,150,5250,1,0
2024-07-06,P105,S1,146,7154,0,0
2024-07-06,P105,S2,164,5904,0,0
2024-07-06,P105,S3,148,5476,0,0
2024-07-07,P101,S1,159,4134,0,1
2024-07-07,P101,S2,131,4454,0,1
2024-07-07,P101,S3,102,2550,0,1
2024-07-07,P102,S1,136,4896,1,1
2024-07-07,P102,S2,138,4416,1,1
2024-07-07,P102,S3,97,4268,0,1
2024-07-07,P103,S1,135,3240,1,1
2024-07-07,P103,S2,144,6336,0,1
2024-07-07,P103,S3,144,4896,0,1
2024-07-07,P104,S1,142,4686,0,1
2024-07-07,P104,S2,152,4256,0,1
2024-07-07,P104,S3,128,2560,1,1
2024-07-07,P105,S1,112,3472,1,1
2024-07-07,P105,S2,149,5811,0,1
2024-07-07,P105,S3,152,4408,0,1
2024-07-08,P101,S1,118,4720,0,0
2024-07-08,P101,S2,120,4200,0,0
2024-07-08,P101,S3,121,2783,0,0
2024-07-08,P102,S1,125,5375,0,0
2024-07-08,P102,S2,116,5568,0,0
2024-07-08,P102,S3,122,5002,0,0
2024-07-08,P103,S1,155,7440,1,0
2024-07-08,P103,S2,124,2852,0,0
2024-07-08,P103,S3,114,3876,0,0
2024-07-08,P104,S1,92,3588,0,0
2024-07-08,P104,S2,112,3696,1,0
2024-07-08,P104,S3,106,2120,0,0
2024-07-08,P105,S1,90,4140,0,0
2024-07-08,P105,S2,116,4408,0,0
2024-07-08,P105,S3,112,4816,0,0
2024-07-09,P101,S1,104,4576,0,0
2024-07-09,P101,S2,79,2844,0,0
2024-07-09,P101,S3,136,2992,0,0
2024-07-09,P102,S1,86,3010,0,0
2024-07-09,P102,S2,101,4343,1,0
2024-07-09,P102,S3,106,3922,0,0
2024-07-09,P103,S1,114,3078,1,0
2024-07-09,P103,S2,135,3510,0,0
2024-07-09,P103,S3,127,5588,0,0
2024-07-09,P104,S1,134,3216,1,0
2024-07-09,P104,S2,115,3795,0,0
